prodcode	dmdcode	gemscriptcode	therapyevents	productname	ingredient	strength	formulation	routeofadministration	bnfchapter	bnftext	database_build	unclearnumber	BBvar
16632	4546211000001109	63261020	1122	"Hydrosaluric 50mg tablets (Organon Pharma (UK) Ltd)"	"Hydrochlorothiazide"	"50mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"February 2009"	3790002	0
31375	799711000001108	82357020	229	"Amilamont 5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd)"	"Amiloride hydrochloride"	"1mg/1ml"	"Oral solution"	"Oral"	2020300	"Potassium-Sparing Diuretics And Aldosterone Antagonists"	"February 2009"	9973001	0
53612	5937511000001108	10700020	0	"Ramipril 10mg tablets (Alliance Healthcare (Distribution) Ltd)"	"Ramipril"	"10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"January 2013"	10700020	0
82343	21624311000001108	46325020	0	"Irbesartan 300mg tablets (Dr Reddy's Laboratories (UK) Ltd)"	"Irbesartan"	"300mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"January 2021"	46325020	0
45554	8720811000001105	99318020	523	"Ramipril 5mg/5ml oral solution"	"Ramipril"	"1mg/1ml"	"Oral solution"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"June 2011"	18306001	0
71668	9794611000001104	71481020	2	"Enalapril 20mg tablets (Almus Pharmaceuticals Ltd)"	"Enalapril maleate"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2018"	6084009	0
63971	15077611000001100	4669020	0	"Clonidine 25microgram tablets (Sigma Pharmaceuticals Plc)"	"Clonidine hydrochloride"	"25microgram"	"Tablet"	"Oral"		"Prophylaxis Of Migraine/Oestrogens And HRT"	"August 2015"	4669020	0
68718	20495511000001104	41312020	0	"Candesartan 4mg tablets (A A H Pharmaceuticals Ltd)"	"Candesartan cilexetil"	"4mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"January 2017"	41312020	0
5220	107955001000027104	62144020	2389	"Furosemide with amiloride 80mg+10mg Tablet"	"Amiloride Hydrochloride/Furosemide"	"80mg+10mg"	"Tablet"	"Oral"		"Loop Diuretics/Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	3524003	0
11983	8671311000001103	90557020	2573	"Perindopril erbumine 4mg/5ml oral suspension"	"Perindopril erbumine"	"800microgram/1ml"	"Oral suspension"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	13870001	0
21938	331311000001103	86513020	1531	"Froop Co 5mg/40mg tablets (Ashbourne Pharmaceuticals Ltd)"	"Amiloride hydrochloride/Furosemide"	"5mg + 40mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	11845001	0
82848	38952611000001104	95203021	0	"Amlodipine 2.5mg tablets (A A H Pharmaceuticals Ltd)"	"Amlodipine"	"2.5mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"January 2021"	95203021	0
54633	15981411000001104	1996020	4422	"Amlodipine 5mg tablets (Bristol Laboratories Ltd)"	"Amlodipine"	"5mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"April 2013"	1996020	0
54733	17218111000001108	9855020	0	"Perindopril erbumine 8mg tablets (Consilient Health Ltd)"	"Perindopril erbumine"	"8mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2013"	9855020	0
39137	3144311000001101	95875020	8395	"Zestoretic 10 tablets (AstraZeneca UK Ltd)"	"Lisinopril/Hydrochlorothiazide"	"10mg + 12.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2009"	16550001	0
7280	48511000001101	65383020	57279	"Plendil 10mg modified-release tablets (AstraZeneca UK Ltd)"	"Felodipine"	"10mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	4368002	0
59996	19191211000001100	1435020	0	"Enalapril 20mg tablets (Milpharm Ltd)"	"Enalapril maleate"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"May 2014"	1435020	0
68192	32497211000001100	66002021	0	"Ramipril 5mg capsules (Brown & Burk UK Ltd)"	"Ramipril"	"5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"November 2016"	66002021	0
50971	17015511000001104	1640020	0	"Losartan 25mg tablets (A A H Pharmaceuticals Ltd)"	"Losartan potassium"	"25mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"January 2013"	1640020	0
73640	87911000001103	66796020	0	"Methyldopa 250mg tablets (Sandoz Ltd)"	"Methyldopa anhydrous"	"250mg"	"Tablet"	"Oral"	2050200	"Centrally Acting Antihypertensive Products"	"November 2018"	4761009	0
60569	23594111000001104	20172021	3	"Felodipine 2.5mg modified-release tablets (Waymade Healthcare Plc)"	"Felodipine"	"2.5mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"July 2014"	20172021	0
14983	4624011000001101	78194020	13924	"Olmetec 10mg tablets (Daiichi Sankyo UK Ltd)"	"Olmesartan medoxomil"	"10mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	8132001	0
41617	501411000001104	56802020	124	"Captopril 25mg tablets (Actavis UK Ltd)"	"Captopril"	"25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"March 2010"	2206010	0
193	318135008	73910020	836980	"Co-amilofruse 2.5mg/20mg tablets"	"Amiloride hydrochloride/Furosemide"	"2.5mg + 20mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	6787002	0
27256	454811000001100	48838020	37287	"Bendroflumethiazide 2.5mg tablets (Wockhardt UK Ltd)"	"Bendroflumethiazide"	"2.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Hypercalcaemia And Hypercalciuria"	"February 2009"	207009	0
7641	321811000001109	58678020	340007	"Natrilix 2.5mg tablets (Servier Laboratories Ltd)"	"Indapamide hemihydrate"	"2.5mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"February 2009"	2704001	0
81668	29774011000001104	52153021	83	"Bendroflumethiazide 2.5mg tablets (Sigma Pharmaceuticals Plc)"	"Bendroflumethiazide"	"2.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Hypercalcaemia And Hypercalciuria"	"September 2020"	52153021	0
18263	263311000001101	59646020	9160	"Acezide 25mg/50mg tablets (Bristol-Myers Squibb Pharmaceuticals Ltd)"	"Hydrochlorothiazide/Captopril"	"25mg + 50mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	2939001	0
45228	243265001000027104	91312020	90	"Captopril capsules"	"Captopril"	""	"Capsules"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"May 2011"	14249001	0
48049	16631411000001104	76554020	16	"Perindopril erbumine 2mg tablets (Mylan)"	"Perindopril erbumine"	"2mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"November 2012"	7559009	0
70922	18618811000001108	34060020	0	"Losartan 100mg / Hydrochlorothiazide 12.5mg tablets (Phoenix Healthcare Distribution Ltd)"	"Hydrochlorothiazide/Losartan potassium"	"12.5mg + 100mg"	"Tablet"	"Oral"	2050504	"Angiotensin-II Receptor Antagonists With Diuretic"	"December 2017"	34060020	0
5159	318887009	69850020	158206	"Quinapril 20mg tablets"	"Quinapril hydrochloride"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	5604003	0
62249	552711000001105	10099020	0	"Co-amilozide 5mg/50mg tablets (Alliance Healthcare (Distribution) Ltd)"	"Amiloride hydrochloride/Hydrochlorothiazide"	"5mg + 50mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"January 2015"	10099020	0
77446	10545711000001108	2010020	760	"Istin 10mg tablets (Waymade Healthcare Plc)"	"Amlodipine"	"10mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"August 2019"	2010020	0
30039	597511000001109	84463020	73	"Tensopril 25mg tablets (Teva UK Ltd)"	"Captopril"	"25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	10930002	0
3054	14435001000027104	49873020	3274	"Hygroton 100mg Tablet (Alliance Pharmaceuticals Ltd)"	"Chlortalidone"	"100mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Posterior Pituitary Hormones And Antagonists"	"February 2009"	451002	0
71910	18494111000001104	1668020	0	"Losartan 50mg tablets (Necessity Supplies Ltd)"	"Losartan potassium"	"50mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"April 2018"	1668020	0
72430	29781411000001108	52582021	0	"Amlodipine 10mg/5ml oral solution sugar free (Alliance Healthcare (Distribution) Ltd)"	"Amlodipine"	"2mg/1ml"	"Oral solution"	"Oral"	2060200	"Calcium-Channel Blockers"	"July 2018"	52582021	0
1296	318650003	58990020	124390	"Hydralazine 50mg tablets"	"Hydralazine hydrochloride"	"50mg"	"Tablet"	"Oral"	2050100	"Vasodilator Antihypertensive Products"	"February 2009"	2785002	0
29530	233025001000027104	86079020	26	"Innovace melt 2.5mg Wafer (Merck Sharp & Dohme Ltd)"	"Enalapril Maleate"	"2.5mg"	"Wafer"	""	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	11650001	0
15108	39693411000001104	74296020	13013	"Quinapril 10mg / Hydrochlorothiazide 12.5mg tablets"	"Hydrochlorothiazide/Quinapril hydrochloride"	"12.5mg + 10mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	6898001	0
729	237575001000027104	87704020	1995243	"Amlodipine maleate 5mg tablets"	"Amlodipine"	"5mg"	"Tablets"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2009"	12426001	0
40711	15507411000001104	97243020	1513	"Losartan 2.5mg/ml oral suspension sugar free"	"Losartan potassium"	"2.5mg/1ml"	"Oral suspension"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"November 2009"	17248001	0
71115	10483611000001104	1500020	268	"Zestoretic 10 tablets (Waymade Healthcare Plc)"	"Lisinopril/Hydrochlorothiazide"	"10mg + 12.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"December 2017"	1500020	0
72038	10290411000001108	1442020	15	"Lisinopril 2.5mg tablets (Relonchem Ltd)"	"Lisinopril"	"2.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2018"	1442020	0
73646	13760311000001108	66310020	0	"Nicardipine 20mg capsules (Tillomed Laboratories Ltd)"	"Nicardipine hydrochloride"	"20mg"	"Capsule"	"Oral"	2060200	"Calcium-Channel Blockers"	"November 2018"	4621009	0
8897	191211000001106	63273020	21079	"Triam-Co 50mg/25mg tablets (IVAX Pharmaceuticals UK Ltd)"	"Triamterene/Hydrochlorothiazide"	"50mg + 25mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"February 2009"	3794001	0
11641	152525001000027104	68130020	1529	"Captopril 25mg with Hydrochlorothiazide 12.5mg tablets"	"Captopril/Hydrochlorothiazide"	"25mg + 12.5mg"	"Tablets"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	5130002	0
57680	18642611000001104	78002020	0	"Lacidipine 4mg tablets (A A H Pharmaceuticals Ltd)"	"Lacidipine"	"4mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"October 2013"	8059009	0
80673	38019311000001104	91310021	148	"Lacidipine 6mg tablets"	"Lacidipine"	"6mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"May 2020"	91310021	0
16371	872011000001109	84006020	7921	"Teveten 600mg tablets (Mylan)"	"Eprosartan mesilate"	"600mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	10717003	0
65274	23669311000001108	21336021	0	"Telmisartan 40mg tablets (Accord Healthcare Ltd)"	"Telmisartan"	"40mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"January 2016"	21336021	0
46974	766411000001107	61297020	7	"Enalapril 5mg tablets (Mylan)"	"Enalapril maleate"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"March 2012"	3320010	0
74874	13983811000001102	1492020	16	"Zestoretic 20 tablets (DE Pharmaceuticals)"	"Lisinopril/Hydrochlorothiazide"	"20mg + 12.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2019"	1492020	0
1021	146811000001108	51047020	49556	"Innozide 20mg/12.5mg tablets (Organon Pharma (UK) Ltd)"	"Enalapril maleate/Hydrochlorothiazide"	"20mg + 12.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	727001	0
34432	5628711000001101	67183020	31	"Ramipril 2.5mg capsules (Genus Pharmaceuticals Ltd)"	"Ramipril"	"2.5mg"	"Capsule"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	4864009	0
13352	18905001000027108	50402020	8118	"Midamor 5mg Tablet (MSD Thomas Morson Pharmaceuticals)"	"Amiloride hydrochloride"	"5mg"	"Tablet"	"Oral"	2020300	"Potassium-Sparing Diuretics And Aldosterone Antagonists"	"February 2009"	575001	0
33415	914811000001108	63225020	3307	"Bendroflumethiazide 2.5mg tablets (Mylan)"	"Bendroflumethiazide"	"2.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Hypercalcaemia And Hypercalciuria"	"February 2009"	3780009	0
54983	8278211000001104	18978020	32	"Amlodipine 2.5mg/5ml oral suspension"	"Amlodipine"	"500microgram/1ml"	"Oral suspension"	"Oral"	2060200	"Calcium-Channel Blockers"	"May 2013"	18978020	0
68181	29860511000001104	52188021	0	"Felodipine 5mg modified-release tablets (Sigma Pharmaceuticals Plc)"	"Felodipine"	"5mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"November 2016"	52188021	0
77386	10507611000001100	10846020	853	"Dyazide 50mg/25mg tablets (Dowelhurst Ltd)"	"Triamterene/Hydrochlorothiazide"	"50mg + 25mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"August 2019"	10846020	0
20849	673711000001107	84462020	19	"Tensopril 12.5mg tablets (Teva UK Ltd)"	"Captopril"	"12.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	10930001	0
79379	13785001000027102	49784020	10	"Hydralazine 25mg Tablet (C P Pharmaceuticals Ltd)"	"Hydralazine hydrochloride"	"25mg"	"Tablet"	"Oral"	2050100	"Vasodilator Antihypertensive Products"	"December 2019"	429009	0
78671	20351811000001104	41457020	15	"Edarbi 80mg tablets (Takeda UK Ltd)"	"Azilsartan medoxomil"	"80mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"November 2019"	41457020	0
41743	3911000001107	59737020	361	"Captopril 50mg tablets (Teva UK Ltd)"	"Captopril"	"50mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"March 2010"	2960009	0
33093	3963611000001104	66010020	162	"Clonidine 25microgram tablets (Sandoz Ltd)"	"Clonidine hydrochloride"	"25microgram"	"Tablet"	"Oral"		"Prophylaxis Of Migraine/Oestrogens And HRT"	"February 2009"	4539009	0
77128	20484011000001108	41321020	0	"Candesartan 16mg tablets (Actavis UK Ltd)"	"Candesartan cilexetil"	"16mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"July 2019"	41321020	0
82419	20325311000001108	40510020	0	"Methyldopa 250mg tablets (Genesis Pharmaceuticals Ltd)"	"Methyldopa anhydrous"	"250mg"	"Tablet"	"Oral"	2050200	"Centrally Acting Antihypertensive Products"	"January 2021"	40510020	0
81506	15628211000001108	4670020	0	"Clonidine 25microgram tablets (Accord Healthcare Ltd)"	"Clonidine hydrochloride"	"25microgram"	"Tablet"	"Oral"		"Prophylaxis Of Migraine/Oestrogens And HRT"	"September 2020"	4670020	0
60232	574111000001103	65214020	40	"Lisinopril 5mg tablets (Zentiva Pharma UK Ltd)"	"Lisinopril"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"June 2014"	4319009	0
60744	23985211000001104	22980021	322	"Perindopril erbumine 8mg / Amlodipine 5mg tablets"	"Amlodipine besilate/Perindopril erbumine"	"5mg + 8mg"	"Tablet"	"Oral"		"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)/Calcium-Channel Blockers"	"August 2014"	22980021	0
53719	367611000001108	1427020	0	"Enalapril 20mg tablets (Alliance Healthcare (Distribution) Ltd)"	"Enalapril maleate"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2013"	1427020	0
80833	37266511000001104	88646021	1	"Irbesartan 300mg tablets (Zentiva Pharma UK Ltd)"	"Irbesartan"	"300mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"May 2020"	88646021	0
37710	7334711000001104	67694020	36	"Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Teva UK Ltd)"	"Lisinopril/Hydrochlorothiazide"	"10mg + 12.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	5006009	0
39944	15148111000001100	96963020	167576	"Losartan 12.5mg tablets"	"Losartan potassium"	"12.5mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"August 2009"	17104001	0
6351	385543004	78176020	166129	"Olmesartan medoxomil 40mg tablets"	"Olmesartan medoxomil"	"40mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	8126001	0
35794	26111000001109	60325020	297	"Enalapril 5mg tablets (A A H Pharmaceuticals Ltd)"	"Enalapril maleate"	"5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	3097010	0
277	318857003	68570020	2978826	"Lisinopril 2.5mg tablets"	"Lisinopril"	"2.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	5250001	0
56148	7562211000001109	10683020	0	"Ramipril 1.25mg tablets (Kent Pharma (UK) Ltd)"	"Ramipril"	"1.25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"August 2013"	10683020	0
76797	22720311000001108	17191021	2	"Ifirmasta 75mg tablets (Consilient Health Ltd)"	"Irbesartan"	"75mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"July 2019"	17191021	0
67795	9810811000001102	71548020	0	"Lisinopril 20mg tablets (Almus Pharmaceuticals Ltd)"	"Lisinopril"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"October 2016"	6104009	0
65983	27377211000001100	29671021	0	"Lisinopril 2.5mg tablets (Lupin Healthcare (UK) Ltd)"	"Lisinopril"	"2.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"April 2016"	29671021	0
5988	318986004	74672020	381956	"Telmisartan 40mg tablets"	"Telmisartan"	"40mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"February 2009"	7009001	0
41633	605411000001105	56801020	189	"Captopril 12.5mg tablets (Actavis UK Ltd)"	"Captopril"	"12.5mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"March 2010"	2206009	0
77420	13917211000001104	1990020	597	"Istin 5mg tablets (DE Pharmaceuticals)"	"Amlodipine"	"5mg"	"Tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"August 2019"	1990020	0
48099	56211000001102	60381020	9	"Indapamide 2.5mg tablets (A A H Pharmaceuticals Ltd)"	"Indapamide hemihydrate"	"2.5mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"December 2012"	3111009	0
64917	23594511000001108	20171021	0	"Felodipine 10mg modified-release tablets (Waymade Healthcare Plc)"	"Felodipine"	"10mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"December 2015"	20171021	0
69	318860005	68575020	8355057	"Lisinopril 20mg tablets"	"Lisinopril"	"20mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"February 2009"	5251001	0
43649	303411000001102	56644020	21	"Captopril 25mg tablets (A A H Pharmaceuticals Ltd)"	"Captopril"	"25mg"	"Tablet"	"Oral"	2050501	"Angiotensin-Converting Enzyme Inhibitors (ACE Inhibitors)"	"October 2010"	2168010	0
83467	7457211000001106	69008020	0	"Amiloride 5mg tablets (Ranbaxy (UK) Ltd)"	"Amiloride hydrochloride"	"5mg"	"Tablet"	"Oral"	2020300	"Potassium-Sparing Diuretics And Aldosterone Antagonists"	"April 2021"	5374009	0
24484	238175001000027104	87996020	286	"Hydrochlorothiazide with valsartan 12.5mg with 160mg Tablet"	"Hydrochlorothiazide/Valsartan"	"12.5mg + 160mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-II Receptor Antagonists"	"February 2009"	12572001	0
73993	14244511000001108	805020	511	"Frumil 40mg/5mg tablets (Sigma Pharmaceuticals Plc)"	"Amiloride hydrochloride/Furosemide"	"5mg + 40mg"	"Tablet"	"Oral"	2020400	"Potassium-Sparing Diuretics With Other Diuretics"	"December 2018"	805020	0
67929	32554811000001104	66007021	0	"Candesartan 16mg tablets (Tillomed Laboratories Ltd)"	"Candesartan cilexetil"	"16mg"	"Tablet"	"Oral"	2050502	"Angiotensin-II Receptor Antagonists"	"October 2016"	66007021	0
11526	682711000001109	83982020	61198	"CoAprovel 300mg/12.5mg tablets (Sanofi)"	"Irbesartan/Hydrochlorothiazide"	"300mg + 12.5mg"	"Tablet"	"Oral"		"Thiazides And Related Diuretics/Angiotensin-II Receptor Antagonists With Diuretic"	"February 2009"	10707002	0
40149	320511000001104	57796020	426	"Bendroflumethiazide 5mg tablets (IVAX Pharmaceuticals UK Ltd)"	"Bendroflumethiazide"	"5mg"	"Tablet"	"Oral"	2020100	"Thiazides And Related Diuretics"	"August 2009"	2443009	0
65349	5008911000001100	99314020	179	"Folpik XL 10mg tablets (Teva UK Ltd)"	"Felodipine"	"10mg"	"Modified-release tablet"	"Oral"	2060200	"Calcium-Channel Blockers"	"February 2016"	18304001	0
